Id,SalePrice
1461,122858.94242454984
1462,162418.36717338202
1463,189868.93449018206
1464,193782.69293085075
1465,175320.0361240464
1466,172276.6360615062
1467,172983.29193156993
1468,169344.8141119497
1469,178878.6596749289
1470,126755.73099769947
1471,204469.36260935018
1472,95275.75999662152
1473,97509.12664548171
1474,149277.9328895862
1475,120292.12814052394
1476,401981.16948103893
1477,257314.70290600212
1478,291474.0490784098
1479,281417.60949010437
1480,526555.159877419
1481,310547.37113806023
1482,205836.55133140073
1483,171021.24250413058
1484,164331.0354750654
1485,177445.53219743163
1486,197752.06774236314
1487,356063.20269240404
1488,223533.2505923654
1489,213907.2722438887
1490,228059.60980281892
1491,192191.44042857588
1492,92654.91729763625
1493,176318.5406756645
1494,298270.5000160179
1495,296831.755317485
1496,237835.83765263262
1497,189373.0844867103
1498,160166.99276799578
1499,155630.43421972304
1500,153044.05824459143
1501,183397.50290908586
1502,154526.4804568864
1503,327509.0738187157
1504,243329.74509221732
1505,225531.9250518211
1506,185755.89626075246
1507,250545.58262470452
1508,201632.74288206396
1509,162417.72094006973
1510,148371.677681365
1511,145959.797826818
1512,173297.98616906948
1513,138252.13566857958
1514,160478.15145116232
1515,191382.99278249685
1516,154108.18330126375
1517,161203.50823747384
1518,136334.92421899934
1519,226697.36578033213
1520,134485.97128694842
1521,133707.507432238
1522,169261.08897765446
1523,112510.80673918017
1524,118698.44590575824
1525,120414.87916523174
1526,114980.00381170517
1527,108637.9451524087
1528,129400.9220032848
1529,146353.33920477564
1530,164780.79540288512
1531,112655.20827444253
1532,99207.18285318806
1533,151645.0340767973
1534,117673.62843214531
1535,146384.3722637224
1536,106716.29395070633
1537,72892.53130206873
1538,171009.89392653658
1539,201250.9386275247
1540,98011.61279979786
1541,135833.2980958036
1542,138277.76687008556
1543,220036.88120782236
1544,79961.02415860548
1545,106323.9092370263
1546,131848.34960615932
1547,132427.6194587057
1548,140234.0411195102
1549,114297.25192372999
1550,139346.61821478215
1551,110384.0948886204
1552,144241.2437597112
1553,153633.096650581
1554,117389.30197028225
1555,172606.9057370099
1556,90219.46853578863
1557,101705.39852722279
1558,96068.06632073667
1559,74338.31119993397
1560,133195.0290620353
1561,138406.32556890167
1562,128544.34190934862
1563,116749.27496561393
1564,165892.84076777427
1565,146802.53041802216
1566,229228.7717294278
1567,72557.47404813164
1568,227856.70620843107
1569,158595.08776235685
1570,145192.84891877047
1571,123954.99170634123
1572,150254.15447141227
1573,260957.5357618578
1574,111857.48948064081
1575,228155.8288790299
1576,247713.45055286022
1577,197904.06949484223
1578,140783.11161072066
1579,150050.3452885951
1580,197143.3120646185
1581,163334.85124047726
1582,124955.71189117128
1583,320838.9389548381
1584,227318.6899062392
1585,141763.38413369193
1586,68970.38733272096
1587,99239.3866662499
1588,151013.7117183742
1589,102890.27668557888
1590,133469.16968404112
1591,91294.57727972348
1592,117499.89756014314
1593,125400.01675216854
1594,145656.30428818878
1595,104714.80011291176
1596,239437.21953593264
1597,192852.2605834312
1598,197249.67045102877
1599,175838.78768992255
1600,167005.05801804096
1601,64630.69705055497
1602,115976.40772739222
