Id,SalePrice
1461,125324.67541405308
1462,155852.67122316814
1463,179455.14248013974
1464,180792.89891923167
1465,200094.87
1466,184083.00387769894
1467,170100.69787811776
1468,175223.3873814077
1469,181083.25991225627
1470,119759.28845191041
1471,194216.2410309227
1472,94265.86010827245
1473,96197.30679309301
1474,151495.03118241235
1475,142173.4802648332
1476,414671.56
1477,252840.00666666668
1478,306720.7485714286
1479,247987.67
1480,458381.23
1481,318216.5346986347
1482,209061.78064285713
1483,176591.33383572567
1484,180724.1011610349
1485,172550.42848336938
1486,205797.2900341772
1487,342688.59285714285
1488,246165.66999999995
1489,210354.52559523805
1490,194679.58290612896
1491,193273.03853439342
1492,93029.92700835422
1493,174104.60319298756
1494,303963.92333333334
1495,297253.6633333333
1496,227492.36952380952
1497,194991.8925542481
1498,154355.99642857144
1499,153607.5215359477
1500,152923.7669327731
1501,172245.8721690318
1502,167867.0075920552
1503,296401.13
1504,238066.44987179487
1505,214390.53785742034
1506,185331.17903846153
1507,210257.375
1508,195989.9858521206
1509,164725.72487223646
1510,152221.77194477088
1511,153308.6949606439
1512,169984.15277777775
1513,151263.29457936506
1514,161969.6124643955
1515,181233.3036400591
1516,160213.43976910296
1517,153979.8104460056
1518,128719.93750506439
1519,229622.0763301768
1520,137116.84086304106
1521,145983.1616488146
1522,160721.8540367896
1523,113424.8331843949
1524,123743.46027306156
1525,123712.37797375294
1526,125723.64227614706
1527,99716.0142893213
1528,129881.77143175453
1529,144484.02804993762
1530,169698.78735033172
1531,130825.95833333334
1532,111593.2875
1533,147478.1020048309
1534,114194.19208921574
1535,161014.88828707876
1536,114067.62897419524
1537,80314.54
1538,192486.53333333335
1539,258961.18333333335
1540,115293.16541666666
1541,148667.2050997771
1542,153181.34283982686
1543,224936.32776556775
1544,76344.67149659863
1545,107450.58273760637
1546,119340.40861962644
1547,139139.81885726374
1548,137677.10426039645
1549,112674.1762705262
1550,149441.16412121212
1551,115909.71477272727
1552,149282.8734375
1553,141030.4711965812
1554,113117.77260120907
1555,174165.39251282052
1556,101371.37
1557,128695.42333333332
1558,95102.59517891904
1559,118225.74
1560,151595.6919047619
1561,160289.67095238095
1562,126592.75709372916
1563,124545.99819509072
1564,164153.03224206346
1565,153792.61615873018
1566,208944.20613756607
1567,77801.9786895811
1568,225211.07333333336
1569,147580.67821444428
1570,122411.1147535817
1571,137685.21125203962
1572,149320.93805913895
1573,234470.67993506495
1574,122180.915
1575,211783.15619167872
1576,209070.77133699635
1577,207282.89176948048
1578,151104.89214285713
1579,144079.94030299954
1580,190833.95300171754
1581,142823.57849462365
1582,129560.42941680895
1583,320946.43666666665
1584,238337.1666666667
1585,140636.78025239796
1586,70852.65590909091
1587,104306.64890084202
1588,150343.5198137221
1589,96619.50713716108
1590,132092.06176771023
1591,107731.56927507491
1592,131171.33353479853
1593,116460.61205020126
1594,144753.79222222223
1595,115476.51444444444
1596,235319.59221001223
1597,169198.90655221642
1598,181267.1167769141
1599,221382.99
1600,195582.24
1601,83250.01106934002
1602,114468.21384027333
1603,96974.33894658941
1604,282455.26
1605,247461.24189033185
1606,170039.42432234433
1607,164805.07680069932
1608,216598.154796748
1609,200021.08406671754
1610,161170.28195450146
1611,153962.68911683135
1612,165216.33771125562
1613,173006.08666666664
1614,117746.1113048063
1615,86813.59498207884
1616,81036.86125192013
1617,88903.01513245478
1618,126542.58750017198
1619,129226.62597416619
1620,147874.30305555556
1621,134920.39154474958
1622,156721.23230566535
1623,296705.48
1624,207790.8575659901
1625,128868.57021291209
1626,176483.5899263797
1627,188832.21059732663
1628,283302.9733333333
1629,176518.38051948047
1630,355018.75
1631,222770.95553473945
1632,244181.1438095238
1633,169925.69342326385
1634,181230.0896798999
1635,178196.30349204672
1636,163279.81028708135
1637,180321.36798430738
1638,219724.54649572648
1639,178773.66195961263
1640,254318.67
1641,182895.00844444445
1642,221173.8511804372
1643,232680.92247835497
1644,229271.95653846153
1645,185369.23926103138
1646,155231.7484385341
1647,163424.16718592812
1648,143341.44978930932
1649,139137.09211232292
1650,119963.48506410256
1651,124905.03117079908
1652,92773.41521414563
1653,99491.93225804849
1654,156054.55431286548
1655,154456.75
1656,150927.3405895085
1657,153128.4817063492
1658,153927.68859108552
1659,142082.31856060607
1660,145217.9560273724
1661,446554.52
1662,390772.53
1663,386912.74809523806
1664,452131.52
1665,316469.5685714286
1666,341505.055
1667,351538.74
1668,327589.10714285716
1669,299058.1271428572
1670,329601.66
1671,267016.534
1672,453370.28
1673,303455.42833333334
1674,253011.33809523805
1675,183992.54127638615
1676,190472.7418181818
1677,213116.30866666668
1678,470711.85
1679,373933.9428571428
1680,324611.5785714286
1681,282494.7
1682,304084.855
1683,189214.68722691684
1684,171553.2240313331
1685,173607.8513131825
1686,167699.97979114452
1687,168048.11091193347
1688,189033.83701698552
1689,189081.09552584784
1690,181401.17445228383
1691,173604.52139963384
1692,267945.75
1693,170953.4871556204
1694,184426.6816357254
1695,170075.74746109926
1696,263419.11
1697,173866.8273875467
1698,340385.8066666667
1699,328127.88517482515
1700,239660.48576923076
1701,274191.3555952381
1702,256122.1273015873
1703,248114.76920634916
1704,293964.37
1705,236929.61599890032
1706,450830.72
1707,226071.09916666668
1708,224295.14229674797
1709,284201.02
1710,228666.8577462121
1711,259039.5914285714
1712,233820.545
1713,249040.69
1714,218008.4265427351
1715,200017.61022103124
1716,170718.7500864042
1717,167354.8246274024
1718,144034.67460638774
1719,208778.28927913532
1720,250302.3219047619
1721,161913.18170133396
1722,132476.25780063795
1723,157766.52500000002
1724,219355.46708333335
1725,229671.4090909091
1726,185362.1453931624
1727,172256.55523935132
1728,188467.04516671665
1729,165143.1345662602
1730,153790.98466666666
1731,123915.65102469535
1732,132727.2365822652
1733,125127.22939358308
1734,130163.2183278401
1735,132898.71497949734
1736,116898.91366872263
1737,361541.13
1738,218548.05994313167
1739,268141.58
1740,188847.8205772006
1741,180410.79888888888
1742,169863.164348519
1743,175489.575
1744,315883.05
1745,247327.4932967033
1746,284937.96
1747,222305.40277777775
1748,204416.23333333337
1749,160120.10177947656
1750,147901.77939613524
1751,227087.9361111111
1752,123485.86997186155
1753,141012.1120898456
1754,218098.69142857142
1755,164003.61636904764
1756,121652.45137698305
1757,121262.05332655288
1758,149176.92076201254
1759,164293.1258095238
1760,161970.47753968253
1761,152808.2991546173
1762,179397.85872023806
1763,165365.278737067
1764,117195.23995882933
1765,169501.23667193914
1766,172291.2117063492
1767,185927.26111111112
1768,138012.8667857143
1769,163142.35420085472
1770,141005.5554232804
1771,138937.75985358885
1772,140052.9176505269
1773,142719.8904425613
1774,132165.14676707648
1775,133398.25432934662
1776,116788.37169531727
1777,118422.29907766399
1778,132368.0589052471
1779,118382.91384110361
1780,179112.44647970088
1781,132496.1990187349
1782,102252.18012080401
1783,130329.2367040322
1784,97131.09342667519
1785,115433.44068320568
1786,144951.78101010103
1787,167398.375
1788,59536.48
1789,97291.8008949683
1790,90288.33322581903
1791,178201.89
1792,153321.6949425505
1793,134496.9612383231
1794,141517.76891913003
1795,137952.8482322273
1796,117161.43499009218
1797,112711.05252747252
1798,125818.98252018666
1799,113752.2924871166
1800,127240.52029104883
1801,127767.29402371567
1802,150451.1200961441
1803,147126.72074087022
1804,139998.58866026055
1805,136038.15008569864
1806,116176.77901922245
1807,149555.8141344697
1808,119695.87255658436
1809,125004.02683549782
1810,149685.5863203463
1811,115487.54761904762
1812,116915.00056926407
1813,121947.94518729999
1814,101873.49305534008
1815,64148.24
1816,102304.25062425096
1817,126968.742
1818,134348.48240575398
1819,117613.3852044252
1820,80676.69523809524
1821,121631.39924242423
1822,147834.1011359127
1823,61458.05
1824,141465.06547619047
1825,141017.7756097561
1826,104969.92801072923
1827,107708.1390594544
1828,138381.17819047617
1829,115692.1092979243
1830,135632.14974702382
1831,167211.0
1832,110079.83
1833,154032.71838095237
1834,136886.31666666665
1835,184719.38523809522
1836,125248.40058730158
1837,106080.72055555556
1838,140384.416984127
1839,87808.95828716176
1840,162648.31600000002
1841,150713.10554545454
1842,91216.02555555556
1843,139910.56932855595
1844,137864.41474580378
1845,138047.19555128206
1846,154236.8087491456
1847,152601.26771501926
1848,63364.94
1849,120275.85231231007
1850,129977.51200041821
1851,152346.39454545456
1852,128245.90019841271
1853,133465.843945802
1854,176089.96349209498
1855,141863.8761111111
1856,220375.0229712714
1857,157083.49023809523
1858,139279.8866940837
1859,121425.35839572195
1860,154605.22146577117
1861,120887.49839572195
1862,261724.02
1863,258794.02
1864,258794.02
1865,325981.63
1866,318941.3257142857
1867,240163.1075
1868,313086.29
1869,194085.626753064
1870,246319.5019047619
1871,252254.61999999997
1872,174991.97667446628
1873,228086.83342032964
1874,138192.74380098985
1875,203447.0782348132
1876,197621.86496776703
1877,211636.01918794957
1878,208702.0504026945
1879,133354.02625187312
1880,137082.91502365205
1881,236937.75222222225
