Id,SalePrice
1461,124248.29159431922
1462,164075.31612712544
1463,190407.48366307566
1464,191993.15883848254
1465,179322.10851385896
1466,174853.15310219824
1467,172921.72058302595
1468,166716.95240429605
1469,180717.03222595697
1470,127317.73008984185
1471,204922.18012735262
1472,96404.1943475215
1473,95982.3756995366
1474,149849.16380977485
1475,121497.5601887959
1476,413894.89308694925
1477,255456.20907352728
1478,292698.50956349954
1479,295201.9903709236
1480,507768.17994590156
1481,322347.6303521235
1482,208656.8366952998
1483,172320.581954299
1484,164557.49067549256
1485,178175.27088669513
1486,196029.61904293127
1487,354935.0395003554
1488,228520.64029329715
1489,215939.6616861584
1490,217785.5334869834
1491,193466.8035034537
1492,91970.44735311125
1493,176240.51812808044
1494,297288.1824403069
1495,294036.3480473016
1496,237527.13407235057
1497,188005.11705416834
1498,160488.1528911194
1499,157679.07150188962
1500,152467.7705057866
1501,181263.78195588512
1502,156004.26296112518
1503,306743.96742803714
1504,238811.82285763035
1505,223479.27569157205
1506,186209.26268466894
1507,244233.84627339253
1508,199839.2233830038
1509,160576.79773391393
1510,148121.837359328
1511,145544.07238987106
1512,171039.72043292032
1513,132910.49914110787
1514,165499.8348107864
1515,190976.94974608303
1516,152311.1558835145
1517,160781.2580858165
1518,133842.90067054785
1519,223323.31660301337
1520,134931.9456228551
1521,136162.36065304445
1522,170726.24886467622
1523,110726.23683034368
1524,117023.42724345179
1525,120966.7545034133
1526,117022.40426431758
1527,108686.08507628119
1528,129198.48351075145
1529,148673.24922444057
1530,169716.8920107429
1531,118581.82289782891
1532,99116.5283854765
1533,151567.66612121757
1534,121378.37010128476
1535,148766.4629423165
1536,108184.97198009692
1537,75004.08825559808
1538,167421.79431345646
1539,200636.4225675753
1540,104469.85187889705
1541,137009.1373077346
1542,137613.63977889682
1543,220211.53680179027
1544,81725.1222153757
1545,108615.74722030491
1546,131871.28307235538
1547,132527.33444173646
1548,136273.3879421347
1549,113852.0353254521
1550,137916.48992220435
1551,113024.10088650773
1552,146329.8599528876
1553,151489.34169363944
1554,115758.53072823212
1555,176322.28985779686
1556,93347.23358198091
1557,104776.55057446314
1558,96536.18477926083
1559,83515.07280298338
1560,131125.04528384702
1561,143962.7031953031
1562,129266.95881058376
1563,117529.90585702036
1564,166738.15790956508
1565,142492.6409774073
