Id,SalePrice
1461,150000.0
1462,166000.0
1463,150000.0
1464,171500.0
1465,202500.0
1466,180000.0
1467,176000.0
1468,167900.0
1469,132000.0
1470,148500.0
1471,178740.0
1472,94500.0
1473,94500.0
1474,165600.0
1475,135000.0
1476,446261.0
1477,255000.0
1478,320000.0
1479,147000.0
1480,412500.0
1481,350000.0
1482,202500.0
1483,202665.0
1484,168500.0
1485,160000.0
1486,176000.0
1487,440000.0
1488,248900.0
1489,164500.0
1490,257500.0
1491,176000.0
1492,149000.0
1493,157000.0
1494,337000.0
1495,348000.0
1496,260000.0
1497,168500.0
1498,168500.0
1499,168500.0
1500,168500.0
1501,160000.0
1502,168500.0
1503,372402.0
1504,168000.0
1505,220000.0
1506,190000.0
1507,190000.0
1508,196500.0
1509,146500.0
1510,141000.0
1511,142000.0
1512,257500.0
1513,178000.0
1514,184000.0
1515,260000.0
1516,140000.0
1517,134450.0
1518,190000.0
1519,203000.0
1520,125000.0
1521,141000.0
1522,159000.0
1523,100000.0
1524,110500.0
1525,158500.0
1526,135000.0
1527,108000.0
1528,140000.0
1529,139950.0
1530,164900.0
1531,155000.0
1532,130500.0
1533,163000.0
1534,115000.0
1535,224000.0
1536,143500.0
1537,146000.0
1538,168000.0
1539,250000.0
1540,193500.0
1541,115000.0
1542,165500.0
1543,165500.0
1544,90350.0
1545,124000.0
1546,115000.0
1547,94500.0
1548,113000.0
1549,110000.0
1550,164000.0
1551,130500.0
1552,165500.0
1553,115000.0
1554,110000.0
1555,157500.0
1556,135000.0
1557,40000.0
1558,90350.0
1559,129500.0
1560,157500.0
1561,190000.0
1562,130000.0
1563,138500.0
1564,158000.0
1565,176000.0
1566,159500.0
1567,158500.0
1568,172000.0
1569,155000.0
1570,145000.0
1571,100000.0
1572,154000.0
1573,139400.0
1574,155000.0
1575,148000.0
1576,254900.0
1577,164500.0
1578,163000.0
1579,165500.0
1580,196500.0
1581,145000.0
1582,149000.0
1583,276000.0
1584,244000.0
1585,149000.0
1586,90350.0
1587,149000.0
1588,130000.0
1589,158500.0
1590,100000.0
1591,100000.0
1592,143000.0
1593,107000.0
1594,210000.0
1595,129500.0
1596,201800.0
1597,190000.0
1598,196500.0
1599,202500.0
1600,202500.0
1601,124000.0
1602,124000.0
1603,108000.0
1604,312500.0
1605,239000.0
1606,176000.0
1607,217000.0
1608,224000.0
1609,164500.0
1610,150000.0
1611,137500.0
1612,179900.0
1613,150000.0
1614,155900.0
1615,155900.0
1616,100000.0
1617,105000.0
1618,130500.0
1619,149000.0
1620,193500.0
1621,124000.0
1622,143000.0
1623,235000.0
1624,223500.0
1625,158500.0
1626,185000.0
1627,180500.0
1628,281213.0
1629,168500.0
1630,278000.0
1631,215000.0
1632,215000.0
1633,165400.0
1634,177000.0
1635,163900.0
1636,163900.0
1637,196500.0
1638,226000.0
1639,178000.0
1640,272000.0
1641,196500.0
1642,228500.0
1643,215000.0
1644,168000.0
1645,240000.0
1646,167900.0
1647,180500.0
1648,107000.0
1649,125000.0
1650,130500.0
1651,110500.0
1652,124000.0
1653,94500.0
1654,165000.0
1655,148000.0
