Id,SalePrice
1461,129000.0
1462,155000.0
1463,190000.0
1464,130500.0
1465,213500.0
1466,130500.0
1467,140000.0
1468,130500.0
1469,190000.0
1470,129500.0
1471,210000.0
1472,89500.0
1473,88000.0
1474,148500.0
1475,139400.0
1476,426000.0
1477,235128.0
1478,319900.0
1479,232000.0
1480,386250.0
1481,253293.0
1482,202500.0
1483,176432.0
1484,213490.0
1485,187500.0
1486,225000.0
1487,410000.0
1488,147000.0
1489,250580.0
1490,193500.0
1491,176000.0
1492,106500.0
1493,130500.0
1494,337000.0
1495,325000.0
1496,280000.0
1497,213490.0
1498,148800.0
1499,148800.0
1500,80000.0
1501,177500.0
1502,167240.0
1503,372402.0
1504,227000.0
1505,204900.0
1506,185000.0
1507,169000.0
1508,171000.0
1509,159000.0
1510,143000.0
1511,168500.0
1512,175000.0
1513,155000.0
1514,127000.0
1515,191000.0
1516,158000.0
1517,176000.0
1518,124000.0
1519,233170.0
1520,145500.0
1521,164500.0
1522,170000.0
1523,103000.0
1524,135750.0
1525,62383.0
1526,134500.0
1527,109500.0
1528,112000.0
1529,132000.0
1530,197500.0
1531,104000.0
1532,132000.0
1533,173000.0
1534,110000.0
1535,139000.0
1536,120000.0
1537,60000.0
1538,168000.0
1539,303477.0
1540,130000.0
1541,177500.0
1542,139000.0
1543,167500.0
1544,91000.0
1545,80000.0
1546,105000.0
1547,152000.0
1548,152000.0
1549,116000.0
1550,141500.0
1551,107500.0
1552,162900.0
1553,135000.0
1554,93500.0
1555,127000.0
1556,78000.0
1557,140000.0
1558,91000.0
1559,128000.0
1560,133900.0
1561,140000.0
1562,130000.0
1563,122000.0
1564,153500.0
1565,148000.0
1566,175900.0
1567,82000.0
1568,223500.0
1569,153000.0
1570,120000.0
1571,159434.0
1572,145000.0
1573,240000.0
1574,60000.0
1575,180000.0
1576,237500.0
1577,207500.0
1578,177500.0
1579,140000.0
1580,190000.0
1581,155000.0
1582,129000.0
1583,287000.0
1584,239799.0
1585,140000.0
1586,58500.0
1587,68400.0
1588,133000.0
1589,80000.0
1590,154000.0
1591,100000.0
1592,109900.0
1593,108500.0
1594,100000.0
1595,117500.0
1596,222500.0
1597,188000.0
1598,183500.0
1599,229456.0
1600,213500.0
1601,89000.0
1602,109000.0
1603,93500.0
1604,275000.0
1605,252000.0
1606,161500.0
1607,126000.0
1608,207500.0
1609,198900.0
1610,167500.0
1611,148000.0
1612,152000.0
1613,140000.0
1614,124500.0
1615,93500.0
1616,80000.0
1617,88000.0
1618,132500.0
1619,128200.0
1620,118964.0
1621,80000.0
1622,165000.0
1623,312500.0
1624,171000.0
1625,129000.0
1626,180000.0
1627,185000.0
1628,290000.0
1629,175000.0
1630,423000.0
1631,201000.0
1632,212000.0
1633,187500.0
1634,175900.0
1635,174000.0
1636,140000.0
1637,148000.0
1638,219500.0
1639,178000.0
1640,219500.0
1641,196000.0
1642,224900.0
1643,210000.0
1644,227000.0
1645,218000.0
1646,156000.0
1647,174000.0
1648,149900.0
1649,150500.0
1650,120500.0
1651,135750.0
1652,85000.0
1653,117500.0
1654,146000.0
1655,139400.0
1656,146000.0
1657,146000.0
