Id,SalePrice
1461,196500.0
1462,272000.0
1463,172000.0
1464,172000.0
1465,148000.0
1466,172000.0
1467,181000.0
1468,148000.0
1469,181000.0
1470,196500.0
1471,272000.0
1472,196500.0
1473,160000.0
1474,196500.0
1475,148000.0
1476,272000.0
1477,272000.0
1478,272000.0
1479,272000.0
1480,272000.0
1481,272000.0
1482,272000.0
1483,272000.0
1484,148000.0
1485,148000.0
1486,172000.0
1487,272000.0
1488,272000.0
1489,148000.0
1490,272000.0
1491,172000.0
1492,196500.0
1493,181000.0
1494,160000.0
1495,272000.0
1496,272000.0
1497,148000.0
1498,148000.0
1499,148000.0
1500,148000.0
1501,160000.0
1502,148000.0
1503,272000.0
1504,172000.0
1505,272000.0
1506,272000.0
1507,172000.0
1508,148000.0
1509,148000.0
1510,148000.0
1511,148000.0
1512,272000.0
1513,148000.0
1514,250000.0
1515,148000.0
1516,160000.0
1517,172000.0
1518,272000.0
1519,272000.0
1520,148000.0
1521,148000.0
1522,160000.0
1523,148000.0
1524,148000.0
1525,148000.0
1526,148000.0
1527,148000.0
1528,196500.0
1529,148000.0
1530,272000.0
1531,160000.0
1532,148000.0
1533,272000.0
1534,148000.0
1535,148000.0
1536,148000.0
1537,148000.0
1538,148000.0
1539,148000.0
1540,148000.0
1541,148000.0
1542,148000.0
1543,148000.0
1544,196500.0
1545,148000.0
1546,148000.0
1547,148000.0
1548,196500.0
1549,181000.0
1550,148000.0
1551,148000.0
1552,181000.0
1553,172000.0
1554,148000.0
1555,272000.0
1556,148000.0
1557,148000.0
1558,148000.0
1559,148000.0
1560,148000.0
1561,272000.0
1562,148000.0
1563,181000.0
1564,148000.0
1565,172000.0
1566,272000.0
1567,148000.0
1568,172000.0
1569,148000.0
1570,148000.0
1571,148000.0
1572,196500.0
1573,272000.0
1574,148000.0
1575,272000.0
1576,172000.0
1577,148000.0
1578,148000.0
1579,148000.0
1580,148000.0
1581,181000.0
1582,148000.0
1583,272000.0
1584,172000.0
1585,181000.0
1586,148000.0
1587,148000.0
1588,196500.0
1589,148000.0
1590,148000.0
1591,148000.0
1592,148000.0
1593,148000.0
1594,148000.0
1595,148000.0
1596,272000.0
1597,160000.0
1598,148000.0
1599,181000.0
1600,148000.0
1601,148000.0
1602,148000.0
1603,148000.0
1604,272000.0
1605,148000.0
1606,196500.0
1607,250000.0
1608,272000.0
1609,148000.0
1610,148000.0
1611,148000.0
1612,272000.0
1613,272000.0
1614,181000.0
1615,172000.0
1616,148000.0
1617,148000.0
1618,148000.0
1619,196500.0
1620,172000.0
1621,148000.0
1622,196500.0
1623,272000.0
1624,172000.0
1625,148000.0
1626,272000.0
1627,172000.0
1628,172000.0
1629,148000.0
1630,272000.0
1631,272000.0
1632,272000.0
1633,172000.0
1634,148000.0
1635,148000.0
1636,148000.0
1637,148000.0
1638,196500.0
1639,272000.0
1640,196500.0
1641,148000.0
1642,148000.0
1643,148000.0
1644,172000.0
1645,272000.0
1646,148000.0
1647,148000.0
1648,148000.0
1649,148000.0
1650,196500.0
1651,181000.0
1652,160000.0
1653,160000.0
1654,148000.0
1655,148000.0
1656,148000.0
1657,148000.0
1658,196500.0
1659,196500.0
1660,148000.0
1661,272000.0
1662,272000.0
1663,272000.0
1664,272000.0
1665,272000.0
1666,272000.0
1667,256000.0
1668,272000.0
1669,272000.0
1670,272000.0
1671,272000.0
1672,272000.0
1673,148000.0
1674,272000.0
1675,272000.0
1676,181000.0
1677,272000.0
1678,272000.0
1679,272000.0
1680,272000.0
1681,272000.0
1682,272000.0
1683,272000.0
1684,148000.0
1685,148000.0
1686,148000.0
1687,148000.0
1688,172000.0
1689,172000.0
1690,148000.0
1691,148000.0
1692,148000.0
1693,148000.0
1694,148000.0
1695,148000.0
1696,172000.0
1697,148000.0
1698,272000.0
