Id,SalePrice
1461,126456.51232076033
1462,161338.85509690508
1463,192450.76772999697
1464,193182.36160717029
1465,200161.65515467126
1466,177624.3524515567
1467,177954.27427070393
1468,168698.97168743282
1469,174742.63354986336
1470,121222.1382557819
1471,210731.9587497346
1472,92809.24193891397
1473,98558.15728992067
1474,148727.16206005262
1475,120424.85058654645
1476,420263.46441257733
1477,264363.93362435995
1478,283213.5003422833
1479,267469.9072398159
1480,495058.7479502258
1481,318769.59356595384
1482,204688.0017065295
1483,178364.32382688142
1484,168961.3121538204
1485,177280.20701447164
1486,200230.56577503443
1487,341670.5462667944
1488,229039.86006469495
1489,215378.6210230869
1490,223426.98013734276
1491,190603.7069083692
1492,92893.29839512319
1493,177547.3031197189
1494,311499.4861930467
1495,291624.55305883614
1496,234939.5906141745
1497,192622.03512786643
1498,159382.40349316178
1499,155901.30056477507
1500,157652.04205694108
1501,173694.33864098456
1502,151536.22108866074
1503,321658.71757839224
1504,245048.03262998932
1505,230361.73242720106
1506,181765.3408290297
1507,257491.2453321296
1508,195085.93870803982
1509,160390.43948634047
1510,149975.86762301403
1511,146177.57098177262
1512,167585.67241217327
1513,139662.22880001506
1514,167154.98688397705
1515,200440.74674489428
1516,151206.88632807176
1517,165160.12424935447
1518,127706.13249549764
1519,228936.28868243113
1520,133493.3527995774
1521,136625.65693546442
1522,165770.1090736278
1523,109107.28662845658
1524,113928.46207690847
1525,118110.00511474631
1526,116217.18552853598
1527,111429.82561447471
1528,125330.88724708543
1529,150587.70221012385
1530,162122.15622993885
1531,121752.15083475692
1532,96268.18817522473
1533,147863.9249789625
1534,121555.19367094524
1535,148380.66372632672
1536,103527.40151878097
1537,82918.16870379914
1538,158184.66312187767
1539,211793.63199034095
1540,120488.76012440049
1541,140550.10424345738
1542,137952.86224152974
1543,214686.19170689234
1544,83075.43184664617
1545,110873.19378955578
1546,135190.16399744462
1547,142631.81381753096
1548,135264.6335533379
1549,113833.38677180502
1550,143708.24321303552
1551,116207.4361376206
1552,143126.2400936456
1553,146301.45684230307
1554,116855.76719926181
1555,173421.88159595436
1556,90423.62945396946
1557,108825.12158974909
1558,96229.4785458644
1559,97643.30711281614
1560,135749.418847956
1561,137728.37009844216
1562,127101.30543878285
1563,113952.10456492266
1564,162479.85809820818
1565,144296.98115856491
1566,235233.18155232456
1567,78371.3654379563
1568,237032.79517792448
1569,154543.0684673044
1570,143810.93537186872
1571,124622.32251499005
1572,151420.832114332
1573,265071.2348923299
1574,114499.52629697206
1575,212178.33001863485
1576,245167.79832921433
1577,204031.77909888868
1578,142376.6232420854
1579,152046.2342503351
1580,197195.00684760834
1581,162114.025795246
1582,126890.26402690567
1583,334673.2081221257
1584,240514.8559838545
1585,140548.47928220546
1586,66724.9561196081
1587,100794.95794158563
1588,152757.15144594453
1589,102072.00789978431
1590,134483.28183634277
1591,88217.37275732736
1592,120743.23785510393
1593,123557.51033077852
1594,144181.72232706664
1595,116492.67989854825
1596,227132.66509449694
1597,187193.71876389312
1598,194976.00415478187
1599,194478.92849051903
1600,180276.52811541353
1601,66221.44487072204
1602,114192.79397070239
1603,95160.99834326244
1604,277424.24603470217
1605,247440.13280706684
1606,169781.18087238824
1607,171383.04029340576
1608,216950.58334784384
1609,200630.46227440741
1610,162378.53378746018
1611,136774.48539352574
1612,170501.9103821353
1613,166585.8764274376
1614,125185.7801749299
1615,85858.97310259186
1616,73589.00079946162
1617,88991.91899246477
1618,118909.8083070454
1619,143999.47504337548
1620,169160.07213598947
1621,140506.62185739813
1622,135626.27735211502
1623,275919.494787596
1624,218812.47583702675
1625,122085.90888774525
1626,151129.40272274363
1627,186774.4687690055
1628,277041.68573018606
1629,178040.13447990135
1630,376312.732749809
1631,222368.7432821144
1632,246114.32986221893
1633,172854.8057342206
1634,188805.01107629278
1635,182160.89880133243
1636,155458.22370804305
1637,195503.97122164108
1638,197884.79964927142
1639,176577.73390039967
1640,250705.9511030321
1641,169255.2547995916
1642,230542.28343695312
1643,221113.34523490717
1644,233431.69716031797
1645,193112.86574943052
1646,156011.14877669318
1647,144164.20138047048
1648,131392.7162003765
1649,142096.85420933896
1650,111891.82835217591
1651,121499.60434951904
1652,93519.83736475947
1653,98204.32128241568
1654,148378.7571038859
1655,143539.63123183686
1656,143876.5467864647
1657,149509.55515819235
1658,145047.90595279358
1659,121928.25314209599
1660,157508.23028194963
1661,453651.0485442768
1662,411009.01493961224
1663,384855.6358504221
1664,507047.44017882773
1665,316481.90459908947
1666,320165.13812860963
1667,386121.45689859346
1668,340654.9779778393
1669,283895.57767024654
1670,352824.7586890372
1671,253434.3225800914
1672,478070.30471137294
1673,301369.120929232
1674,243420.44393989988
1675,193924.11807910062
1676,195127.91741219955
1677,214658.3414802215
1678,498220.48321489245
1679,387790.09846447443
1680,334476.4357047526
1681,254609.2867593558
1682,302041.6589572453
1683,179707.20199633134
1684,165750.07697528636
1685,170348.89341025674
1686,165475.58516951307
1687,163175.5094554917
1688,191534.61583080917
1689,195046.3006323244
1690,188521.7642310001
1691,179255.87631378416
1692,274952.0923435014
1693,164394.15321302967
1694,183183.04899687628
1695,166792.1356263952
1696,281273.49096047034
1697,171940.64991409396
1698,357494.09169190377
1699,316988.7156632638
1700,247592.4924008959
1701,254608.7405984536
1702,254306.37151794214
1703,256640.56009088855
1704,301652.12112474506
1705,230965.81698771083
1706,475506.95308613067
1707,223462.1927541686
1708,203294.67210876883
1709,271590.04725495266
1710,226422.4765459005
1711,267820.5545073763
1712,262277.99930100044
1713,274513.1171809579
1714,215997.6373492777
1715,209008.19016460178
1716,194777.13808852024
1717,170130.79472740012
1718,133185.03261543583
1719,198386.63833675405
1720,240986.36540421957
1721,168431.19972817993
1722,127759.51206621979
1723,154066.3166258472
1724,214669.190591909
1725,239115.2237842211
1726,189899.05227146944
1727,163952.9455606515
1728,185419.972274544
1729,160451.5066786395
1730,166424.64431407244
1731,117862.47167136974
1732,130456.06333733363
1733,114897.87972673122
1734,120058.63487146671
1735,136182.6521948786
1736,116691.53736693243
1737,340546.6270323242
1738,214906.38367081503
1739,275041.03015935514
1740,228603.70596087165
1741,208103.75688750314
1742,171005.92163162353
1743,175128.83212226414
1744,299093.33519335376
1745,223333.3251155953
1746,220330.8598033717
1747,221297.7206340566
1748,228448.9710546337
1749,151302.07774550313
1750,131440.04863345303
1751,237462.96601926466
1752,114484.4704123593
1753,141184.33986925316
1754,194032.36302971904
1755,167404.10721673837
1756,130139.67153299636
1757,115904.82179217563
1758,151730.14265487323
1759,161047.62284242798
1760,164438.20325370564
1761,135629.20020503472
1762,186554.0506375878
1763,165790.57799740264
1764,113219.18931861792
1765,177321.78433518118
1766,172256.32257782388
1767,204941.78001112517
1768,145757.20082790634
1769,169351.98594796634
1770,149388.94347001554
1771,123896.97850982693
1772,129988.2460896095
1773,137979.08300408936
1774,121076.1016302123
1775,138283.54724106265
1776,123612.92264966785
1777,112775.98638875174
1778,139831.83544222335
1779,119754.35324564931
1780,169159.65606157953
1781,129067.57909624757
1782,90179.0584867002
1783,138133.05449950747
1784,105141.41454811007
1785,120346.31884332512
1786,147793.67437569646
1787,159862.57413147384
1788,59715.82303181137
1789,100107.5909326247
1790,72030.86772664246
1791,211769.11208505498
1792,154688.27350101323
1793,137924.9378530801
1794,147817.32328877333
1795,130879.26072390033
1796,127700.85111702752
1797,118710.80445116697
1798,125366.65613098147
1799,107823.7858491655
1800,131819.8124078429
1801,122689.59360798573
1802,130510.25158957984
1803,146225.47764750864
1804,146684.27560477023
1805,140764.92365447877
1806,124287.06500481427
1807,136615.11782918952
1808,121270.24670808428
1809,121973.72137436258
1810,151291.53025208024
1811,113110.74389556443
1812,102757.18091925682
1813,122700.59185504429
1814,93684.45045773356
1815,56284.97695233271
1816,97459.70314348028
1817,123468.27223781231
1818,150454.041684572
1819,122410.84413521236
1820,60907.601209993336
1821,119189.33134142142
1822,148504.29052480432
1823,52990.56573349879
1824,142583.70442595158
1825,141024.05540161591
1826,102933.21134154398
1827,101472.71819980475
1828,144841.16331116876
1829,129173.82148699497
1830,137617.1731226474
1831,157070.58953896706
1832,100653.21905441131
1833,145172.70276742536
1834,120409.34702270967
1835,136376.67796699784
1836,132063.79947273256
1837,93775.36247113337
1838,113024.09478578571
1839,91889.4013891201
1840,176105.74200356123
1841,143147.04008586335
1842,86761.70021392111
1843,133257.93263759237
1844,135268.20781019988
1845,141481.86953044636
1846,152172.05854954972
1847,175118.6093861496
1848,54874.88396650164
1849,108610.85759225918
1850,117397.95832250435
1851,163292.14168259548
1852,126031.16681885197
1853,135404.82588837983
1854,175227.02811774315
1855,148475.9950055144
1856,215746.52991611074
1857,163001.82394535578
1858,144262.79824773653
1859,117842.33010629796
1860,151675.5656855713
1861,117580.99933789443
1862,290540.72578845045
1863,286508.86169473466
1864,286552.2798999419
1865,337486.42327314155
1866,343116.94309539197
1867,233297.88720786315
1868,307322.11355207395
1869,212501.13044254808
1870,235782.48077429913
1871,245816.37023114122
1872,166504.8793649054
1873,232507.65888666824
1874,155047.8360821255
1875,205270.8166341861
1876,195990.12657929008
1877,210466.3050980994
1878,203018.55964953714
1879,132290.46283372352
1880,136732.3300210159
1881,249485.126325244
1882,251100.90384581787
1883,196438.00760685094
1884,207958.06958529353
1885,248398.5558387776
1886,293266.34003648267
1887,202250.10110776953
1888,286760.49877328525
1889,159821.0746377521
1890,130860.86903579638
1891,139044.55206692938
1892,95765.15030592475
1893,134521.32390153303
1894,124323.64355148429
1895,131451.34242614813
1896,132924.9004290177
1897,122264.85974254269
1898,113454.01243725653
1899,153318.48893136723
1900,147838.1720686725
1901,168402.743346621
1902,144705.4707678201
1903,221559.2902140885
1904,144691.3511008113
1905,193343.19330780645
1906,164120.43465951065
1907,215824.90091000774
1908,111673.2732890048
1909,137249.0434528703
1910,120881.7295359218
1911,209830.5903995355
1912,298682.87393572595
1913,153340.66884111476
1914,65569.77137470833
1915,354445.0168839262
1916,64863.05413794457
1917,264794.85638570145
1918,144158.70796257324
1919,172130.14727623324
1920,142003.1869571009
1921,440105.06395965593
1922,329726.09836328705
1923,224004.75553522335
1924,218666.2316114338
1925,208159.21192375247
1926,408525.0583688152
1927,136677.23847373613
1928,150238.8296357672
1929,119239.56850705625
1930,142270.36655723373
1931,149512.16723631285
1932,141344.98185280472
1933,179132.60299724463
1934,180712.58204726508
1935,174316.76899245186
1936,184284.64021632273
1937,184420.19229706522
1938,176493.8913815607
1939,250897.1178537556
1940,199938.90014959706
1941,175167.9390685455
1942,185984.90381793826
1943,216859.35864770424
1944,333339.6007829168
1945,381836.93008091446
1946,151176.06279793158
1947,342273.3639284142
1948,178605.98183555075
1949,237124.21271706454
1950,178347.66358114948
1951,260235.4484670157
1952,202951.93272542412
1953,164011.3161645038
1954,186461.59416247066
1955,130687.75936542357
1956,284826.0501369579
1957,150646.16399558057
1958,321794.5990170198
1959,141405.87826683716
1960,117037.43338649339
1961,114524.94964078911
1962,94979.02382337864
1963,105559.1559009744
1964,107686.06243043608
1965,141968.87988839787
1966,141659.7583707843
1967,302349.4573481087
1968,467250.67711954075
1969,395752.0187808743
1970,426117.5293545002
1971,436704.2752594073
1972,374939.1810082688
1973,279304.87117428775
1974,328795.23229582835
1975,508094.01991244743
1976,275555.796626278
1977,366134.6478973387
1978,367067.135685199
1979,328091.7931142108
1980,196516.44052931044
1981,354955.6347245573
1982,234677.4502403279
1983,211220.86120054027
1984,153723.63706667154
1985,228446.77254130444
1986,229101.1038172857
1987,171109.58168697078
1988,176922.53824047628
1989,193988.11227589534
1990,219511.2345974188
1991,246603.5862252217
1992,210659.22201251634
1993,167097.5914142634
1994,240829.7440121809
1995,185206.39989602193
1996,249906.7952688781
1997,311199.6326859668
1998,335973.27943246794
1999,261617.7532397291
2000,307608.7996245672
2001,275618.33635887684
2002,241270.90299121814
2003,259886.95029274427
2004,278323.6916920851
2005,229269.91568096852
2006,222324.8874776359
2007,252235.59859422178
2008,217261.79361213712
2009,195023.57884691603
2010,193240.76476315633
2011,141506.37402442988
2012,177345.04750165818
2013,182184.17580385695
2014,185384.60850427143
2015,197995.85135925742
2016,197766.6569304777
2017,199434.2095287131
2018,127881.93145251967
2019,133612.21401643648
2020,106807.18990205601
2021,103218.26971388649
2022,169966.10648345348
2023,140719.47865232837
2024,254372.66944071284
2025,337347.0365138968
2026,177156.51973800472
2027,155696.69502718362
2028,152603.2071800885
2029,164497.40493072633
2030,273537.9127660042
2031,245376.66310310244
2032,267732.89743004437
2033,266486.5872677334
2034,164092.8003177982
2035,208204.70485022326
2036,187634.83866023435
2037,188860.52944695106
2038,304896.57704893826
2039,228016.47196816257
2040,309578.0142864435
2041,286065.4316333928
2042,205285.23657549528
2043,166277.65050749015
2044,166595.70025448548
2045,197966.2131458188
2046,137832.43904130487
2047,146198.76201585575
2048,139740.37946027395
2049,137014.16091555124
2050,173171.70179272268
2051,112852.82851154637
2052,132166.33538978756
2053,151342.79326945404
2054,87604.11934392329
2055,157175.01470241437
2056,149886.44984961854
2057,114506.60375630207
2058,222577.53182738615
2059,133760.68803337179
2060,168877.53107748786
2061,174781.33976541736
2062,131276.55394506129
2063,113367.11223583684
2064,140491.42036427592
2065,115965.89652337637
2066,171330.73850513803
2067,123435.19392088274
2068,117404.68941277763
2069,82607.44998213902
2070,110341.5991646671
2071,99089.57076143372
2072,138293.09874751238
2073,139313.3027729515
2074,184129.8016489087
2075,147365.50621976674
2076,116537.08580060213
2077,159610.11381091794
2078,129775.11745677976
2079,131082.34847789718
2080,114780.72327996246
2081,122732.06519100693
2082,130664.77226437093
2083,139687.73342619505
2084,108128.0490980301
2085,122272.05686055926
2086,131058.82567364843
2087,112080.35700106787
2088,100986.75049916917
2089,77269.250336173
2090,129634.33460595357
2091,117536.22042956845
2092,122913.98377272973
2093,116419.95106593386
2094,116860.30600371578
2095,149377.53125421895
2096,78401.02884681466
2097,94247.93286562097
2098,152068.8544721047
2099,56416.222569341284
2100,96731.28554547505
2101,119014.24615113875
2102,122500.98238672278
2103,104508.71351923459
2104,139906.83339987183
2105,130094.1280009133
2106,80258.25374728884
2107,215161.32550464408
2108,112680.55124807308
2109,108410.67025200892
2110,135193.65949604101
2111,151064.04628216763
2112,144630.85735212272
2113,120644.39615800435
2114,111365.985483982
2115,164374.56683231035
2116,119358.1804745476
2117,147593.48739694757
2118,127430.47039941518
2119,117653.35917884544
2120,121220.31754705639
2121,102218.19212193825
2122,115993.29637538226
2123,83697.82259949026
2124,172505.5766759218
2125,127307.60724093996
2126,145715.87377698714
2127,153962.80871871163
2128,129142.66566622088
2129,97079.28826674595
2130,142094.63083914793
2131,148052.05165921358
2132,115950.32043118833
2133,122193.45054555743
2134,126245.59280876609
2135,96614.83898671242
2136,85290.69897201448
2137,107493.63910385473
2138,130318.88597500198
2139,151432.0223520784
2140,143626.27520535234
2141,149151.33669481004
2142,130276.1034953928
2143,143204.52917744464
2144,118439.40251988875
2145,135816.65718257302
2146,159274.99444760708
2147,151877.36081614823
2148,137343.72111089854
2149,151345.34306118125
2150,213325.93438541534
2151,115737.44540314737
2152,172025.87741324434
2153,162234.6491479805
2154,105642.00735894125
2155,138174.24157820054
2156,255775.65383997833
2157,238534.96189802687
2158,234715.22979193137
2159,209371.60369568138
2160,169533.74872808924
2161,242062.44686353637
2162,440295.74522051006
2163,352530.77787566616
2164,250309.77375815218
2165,195164.32377793585
2166,153774.7412463894
2167,217182.44152188074
2168,206064.7525386121
2169,197327.12247649982
2170,216730.30081795488
2171,151577.6086338615
2172,131179.9383026705
2173,161056.67179533775
2174,231471.31573921628
2175,290930.27387283155
2176,317677.9921899336
2177,244814.64021513303
2178,203816.22996288093
2179,142694.67110399442
2180,234745.75202387857
2181,187734.1922027385
2182,226975.3188542921
2183,193226.1598912487
2184,127111.82702057845
2185,124156.55014577191
2186,147295.90078046155
2187,158724.3785157663
2188,159679.09467081423
2189,250126.86166119383
2190,85655.52808981632
2191,79671.06172939276
2192,88499.6735767387
2193,103052.52855283994
2194,105343.51935766626
2195,112038.18865436382
2196,110869.67964195074
2197,120805.88651433567
2198,156669.71316719375
2199,176257.9794469335
2200,145263.96745549474
2201,137133.96262944507
2202,207063.7299275073
2203,146965.31843572593
2204,181446.76127284835
2205,112251.11592360341
2206,139836.40242152216
2207,217665.06101268966
2208,240889.08985389274
2209,223371.2723435806
2210,122122.33696518677
2211,115526.32345036401
2212,110534.91371145379
2213,108161.58502966634
2214,143658.34063916391
2215,104185.61138332455
2216,143935.49422346603
2217,85770.75816970947
2218,81998.9949503822
2219,69656.37313064368
2220,77781.17602346194
2221,359228.4918957925
2222,265071.7647431079
2223,301320.8998300277
2224,222688.39608968637
2225,126231.4026306262
2226,194147.87280541277
2227,210451.7584216487
2228,276527.07530257915
2229,262240.05672843783
2230,164557.7801958314
2231,219731.6536228109
2232,182486.73177317987
2233,181618.0090126569
2234,251326.3954977916
2235,231317.32855948972
2236,280295.41278076073
2237,347102.18039877375
2238,206927.46579705508
2239,113562.12014826623
2240,163470.6625110661
2241,160129.97149645234
2242,126556.4667043587
2243,123765.84607238378
2244,104927.85646935718
2245,104415.09175623303
2246,144961.50993097853
2247,103253.7791641093
2248,121853.23453331312
2249,123144.86318874026
2250,133161.67865005316
2251,126680.08517365913
2252,171749.415576495
2253,155512.44848406507
2254,178617.0222140989
2255,193725.40071578513
2256,182929.4105351513
2257,206555.67555263574
2258,166818.20257883504
2259,177892.74038639793
2260,149652.75396416557
2261,188469.60887835122
2262,224923.81900185152
2263,356246.8658310629
2264,452107.9285783579
2265,166619.64596903266
2266,294859.7666607525
2267,390190.2979066388
2268,415328.99541288224
2269,141264.9762491697
2270,185328.09035099426
2271,218352.46450395018
2272,192619.49769288383
2273,165608.14349984023
2274,180219.09264403878
2275,162753.97275607832
2276,186292.3881648976
2277,180439.37275287934
2278,142774.49689525846
2279,127826.22874647565
2280,120567.00219339819
2281,179937.7307554538
2282,193287.96136903155
2283,100777.4000904168
2284,113158.2911378424
2285,141634.19229303056
2286,124404.79720039133
2287,349055.2007612879
2288,278820.43201362784
2289,388542.8170015058
2290,465241.05978165765
2291,340075.7913931128
2292,407089.5960916029
2293,498408.0287152532
2294,392250.4702964253
2295,440341.786839104
2296,274282.7806820164
2297,335871.7798455454
2298,319385.99226071744
2299,382657.12265628047
2300,333243.2327328154
2301,297719.38681118004
2302,248841.03525618848
2303,231005.7562368053
2304,236174.3012558554
2305,190798.04356100466
2306,191649.7585933393
2307,197796.4737812439
2308,218402.61399355048
2309,280347.9329414513
2310,212768.14119292318
2311,195641.3636354412
2312,173759.6948865653
2313,173073.13009391108
2314,162848.58773481968
2315,176274.53274810425
2316,195770.65996116344
2317,184202.7545821951
2318,180153.0335240899
2319,174450.91385441128
2320,197956.65226231754
2321,257775.1894218999
2322,166839.27633681675
2323,184933.903593587
2324,167895.8631751411
2325,210459.09673080422
2326,167348.25295072378
2327,210574.19765837886
2328,230754.36457527502
2329,187777.11990862509
2330,177249.65993541633
2331,373397.67251626577
2332,359076.3303802819
2333,327847.56245428295
2334,256574.36364501397
2335,260987.71952402554
2336,345598.4095655332
2337,212796.17396476408
2338,285222.36809394334
